TR055-001184,414321.977,573258.987,77.706,F S
TR055-001185,414296.983,573258.896,77.871,F
TR054-001186,414301.209,573309.883,75.7,F S
TR054-001187,414326.106,573307.322,75.939,F
TR073move-001188,414393.544,573448.691,72.629,F S
TR073move-001189,414409.927,573467.818,72.521,F
TR094move-001190,414436.359,573492.22,72.776,F S
TR094move-001191,414458.26,573506.066,72.976,F
TR052move-001192,414193.299,573292.885,74.419,F S
TR052move-001193,414170.937,573304.467,72.256,F
TR036-001194,414159.011,573289.888,73.207,F S
TR036-001195,414146.626,573311.594,71.658,F
TR038-001196,414177.291,573264.355,76.024,F S
TR038-001197,414202.273,573265.528,76.74,F
TR030-001140,414233.776,573051.802,79.067,F S
TR030-001141,414211.767,573063.504,79.185,F
TR031-001142,414185.896,573091.74,79.467,F S
TR031-001143,414208.067,573103.372,79.373,F
TR032-001144,414171.605,573132.329,79.589,F S
TR032-001145,414169.267,573157.309,79.415,F
TR040-001146,414222.452,573166.456,79.261,F S
TR040-001147,414229.969,573190.275,79.014,F
TR039-001148,414190.24,573194.372,79.022,F S
TR039-001149,414187.809,573219.254,78.451,F
TR039-001150,414138.476,573237.609,76.397,F S
TR039-001151,414142.229,573262.278,74.715,F
TR035-001152,414112.309,573277.019,72.903,F S
TR035-001153,414089.703,573266.392,73.439,F
TR021-001154,414079.572,573240.511,74.933,F S
TR021-001155,414055.275,573246.586,74.275,F
TR022-001156,414058.471,573207.798,75.894,F S
TR022-001157,414080.789,573218.982,76.126,F
TR034-001158,414101.754,573225.215,76.15,F S
TR034-001159,414119.997,573208.14,77.55,F
TR033-001160,414158.624,573194.142,78.845,F S
TR033-001161,414139.816,573177.572,79.104,F
TR024-001162,414112.301,573179.711,78.587,F S
TR024-001163,414111.191,573154.749,79.374,F
TR023-001164,414086.469,573166.825,78.625,F S
TR023-001165,414074.332,573188.716,77.46,F
TR020-001166,414060.592,573162.364,78.118,F S
TR020-001167,414040.361,573147.592,78.145,F
TR011-001168,414021.362,573110.59,79.414,F S
TR011-001169,413996.359,573109.259,78.903,F
TR010-001170,413946.288,573082.595,79.202,F S
TR010-001171,413927.296,573066.357,79.723,F
TR001-001172,413887.077,573048.429,80.743,F S
TR001-001173,413909.196,573036.794,81.186,F
TR002-001174,413923.014,572994.654,81.815,F S
TR002-001175,413933.278,572971.943,82.095,F
TR008-001176,413933.586,572944.632,82.253,F S
TR008-001177,413958.491,572942.29,81.973,F
TR007-001178,413984.531,572937.925,81.601,F S
TR007-001179,414006.649,572949.681,81.226,F
TR008-001180,413971.287,572970.794,81.629,F S
TR008-001181,413955.558,572990.3,81.728,F
TR009-001182,413948.044,573033.395,81.02,F S
TR009-001183,413965.678,573051.107,80.776,F
TR012-001184,413998.096,573066.285,80.375,F S
TR012-001185,414020.503,573055.04,80.617,F
TR013-001186,414014.388,573010.496,80.952,F S
TR013-001187,414037.086,572999.958,80.868,F
TR018-001188,414043.02,573035.886,80.621,F S
TR018-001189,414065.748,573046.28,80.44,F
TR027-001190,414093.911,573037.919,80.29,F S
TR027-001191,414103.86,573060.811,80.123,F
TR019-001192,414057.737,573088.61,80.111,F S
TR019-001193,414062.63,573113.141,79.756,F
TR025-001194,414097.623,573110.238,79.92,F S
TR025-001195,414120.526,573120.284,79.862,F
TR026-001196,414138.52,573086.518,79.768,F S
TR026-001197,414156.796,573069.5,79.718,F
TR029-001199,414194.886,572989.342,79.336,F S
TR029-001200,414172.247,572978.713,79.565,F
TR028-001201,414145.784,573011.912,79.79,F S
TR028-001202,414122.451,573020.938,80.013,F
TR016-001203,414122.463,572977.1,80.002,F S
TR016-001204,414126.26,572952.365,79.891,F
TR017-001205,414092.218,573003.903,80.261,F S
TR017-001206,414070.432,572991.601,80.452,F
TR014-001207,414038.352,572966.943,80.831,F S
TR014-001208,414046.245,572943.262,80.697,F
TR015-001209,414075.048,572944.425,80.336,F S
TR015-001210,414058.275,572925.913,80.449,F
TR006-001211,414027.156,572937.06,80.905,F S
TR006-001212,414016.379,572914.516,81.058,F
TR005-001213,413982.298,572911.432,81.624,F S
TR005-001214,413976.569,572887.073,81.594,F
TR004-001215,413954.031,572889.797,81.929,F S
TR004-001216,413950.336,572914.489,82.069,F
DP100012-001217,415699.176,572685.362,62.941,F S
DP100012-001218,415699.149,572685.37,62.944,F
DP100012-001219,415701.87,572686.626,62.828,F
S275004-001220,415701.557,572686.224,62.261,F S
S275004-001221,415701.443,572686.089,62.065,F
S275004-001222,415701.325,572685.956,61.9,F
S275004-001223,415701.187,572685.81,61.755,F
S275004-001224,415700.929,572685.709,61.707,F
S275004-001225,415700.585,572685.574,61.753,F
S275004-001226,415700.115,572685.347,61.792,F
S275004-001227,415699.868,572685.26,61.886,F
S275004-001228,415699.503,572685.12,62.008,F
S275004-001229,415699.356,572685.113,62.125,F
S275004-001230,415699.212,572685.128,62.267,F
S275004-001231,415699.559,572685.216,62.344,F
S275004-001232,415699.904,572685.323,62.295,F
S275004-001233,415700.302,572685.553,62.182,F
S275004-001234,415700.879,572685.82,62.211,F
S275004-001235,415701.261,572686.044,62.233,F C
275005LVL-001236,415700.682,572685.62,61.918,P
275006LVL-001237,415700.231,572685.553,62.07,P
s275004-001238,415700.772,572681.073,62.361,F S
s275004-001239,415700.681,572681.195,62.242,F
s275004-001240,415700.783,572681.321,62.105,F
s275004-001241,415700.957,572681.564,61.984,F
s275004-001242,415701.186,572681.54,61.928,F
s275004-001244,415701.86,572681.887,61.847,F
s275004-001245,415701.98,572682.027,61.813,F
s275004-001246,415702.396,572682.104,61.913,F
s275004-001247,415702.689,572682.129,62.119,F
s275004-001248,415702.44,572681.901,62.196,F
s275004-001250,415702.209,572681.812,62.3,F
s275004-001251,415701.989,572681.685,62.3,F
s275004-001252,415701.689,572681.526,62.307,F
s275004-001253,415701.46,572681.478,62.227,F C
SLOTBASE-001266,415702.202,572683.256,60.712,P
SLOTBASE-001267,415702.105,572683.429,60.718,P
TR255BASE-001268,415450.398,572875.717,70.47,F S
TR255BASE-001269,415451.247,572877.236,70.142,F
TR255BASE-001270,415458.686,572889.588,70.391,F
TR255BASE-001271,415460.603,572891.907,70.285,F
TR255BASE-001272,415461.499,572893.37,70.396,F
TR255BASE-001273,415461.809,572894.111,70.334,F
TR255BASE-001274,415462.123,572894.893,70.407,F
TR255BASE-001275,415463.099,572897.448,70.516,F
TR255BASE-001276,415465.169,572897.389,70.492,F
TR255BASE-001277,415465.611,572896.289,70.498,F
TR255BASE-001278,415466.931,572895.496,70.509,F
TR255BASE-001279,415467.277,572895.303,70.415,F
TR255BASE-001280,415467.402,572894.232,70.201,F
TR255BASE-001281,415467.462,572893.08,70.393,F
TR255BASE-001282,415467.478,572891.304,70.156,F
TR255BASE-001283,415467.791,572891.176,70.209,F
TR255BASE-001284,415467.72,572889.864,70.176,F
TR255BASE-001285,415467.903,572889.679,70.173,F
TR255BASE-001286,415469.808,572889.957,70.268,F
TR255BASE-001287,415472.616,572890.634,70.211,F
TR255BASE-001288,415475.404,572891.292,70.321,F
TR255BASE-001289,415475.61,572891.017,70.404,F
TR255BASE-001290,415476.968,572891.727,70.362,F
TR255BASE-001291,415478.108,572892.037,70.298,F
TR255BASE-001292,415481.791,572892.792,70.332,F
TR255BASE-001293,415490.216,572895.073,70.254,F
TR255BASE-001294,415493.49,572896.048,70.193,F
TR255BASE-001295,415496.402,572896.453,70.401,F
TR255BASE-001296,415496.76,572892.83,70.321,F
TR255BASE-001297,415494.872,572892.18,70.064,F
TR255BASE-001298,415491.255,572891.164,70.318,F
TR255BASE-001299,415477.415,572887.493,70.361,F
TR255BASE-001300,415468.782,572885.803,70.204,F
TR255BASE-001301,415467.99,572885.839,70.131,F
TR255BASE-001302,415467.339,572885.427,70.114,F
TR255BASE-001303,415467.139,572885.159,70.032,F
TR255BASE-001304,415467.973,572882.899,70.085,F
TR255BASE-001305,415468.857,572880.051,70.088,F
TR255BASE-001306,415471.683,572875.345,70.118,F
TR255BASE-001307,415473.338,572872.177,70.014,F
TR255BASE-001308,415471.702,572870.905,70.124,F
TR255BASE-001309,415471.548,572871.098,70.116,F
TR255BASE-001310,415470.985,572872.186,70.003,F
TR255BASE-001311,415469.871,572873.998,70.232,F
TR255BASE-001312,415467.916,572876.513,70.17,F
TR255BASE-001313,415466.336,572880.589,70.102,F
TR255BASE-001314,415464.842,572884.527,70.227,F
TR255BASE-001315,415464.207,572884.039,70.205,F
TR255BASE-001316,415461.717,572886.732,70.257,F
TR255BASE-001317,415459.284,572882.647,70.3,F
TR255BASE-001318,415454.06,572874.142,70.301,F C
C258003-001319,415493.801,572942.104,70.596,F S
C258003-001320,415493.643,572941.956,70.665,F
C258003-001321,415493.523,572941.81,70.701,F
C258003-001322,415493.346,572941.63,70.717,F
C258003-001323,415493.256,572941.49,70.735,F
C258003-001324,415493.23,572941.353,70.693,F
C258003-001325,415493.197,572941.206,70.702,F
C258003-001326,415493.175,572941.081,70.683,F
C258003-001327,415493.221,572941.033,70.7,F
C258003-001328,415493.311,572941.04,70.697,F
C258003-001329,415493.33,572941.037,70.707,F
C258003-001330,415493.407,572941.077,70.706,F
C258003-001331,415493.473,572941.161,70.723,F
C258003-001332,415493.492,572941.271,70.729,F
C258003-001333,415493.55,572941.36,70.729,F
C258003-001334,415493.614,572941.567,70.649,F
C258003-001335,415493.734,572941.686,70.645,F
C258003-001336,415493.876,572941.793,70.598,F
C258003-001337,415494.019,572941.919,70.504,F
C258003-001338,415494.075,572942.009,70.527,F
C258003-001339,415494.206,572942.228,70.545,F
C258003-001340,415497.025,572943.693,70.61,F S
C258003-001341,415497.221,572943.661,70.588,F
C258003-001342,415497.425,572943.618,70.605,F
C258003-001343,415497.663,572943.589,70.63,F
C258003-001344,415497.924,572943.598,70.633,F
C258003-001345,415498.105,572943.597,70.639,F
C258003-001346,415498.293,572943.593,70.633,F
C258003-001347,415498.464,572943.526,70.632,F
C258003-001348,415498.658,572943.477,70.653,F
C258003-001349,415498.824,572943.423,70.65,F
C258003-001350,415499.014,572943.351,70.616,F
C258003-001351,415499.23,572943.269,70.634,F
C258003-001352,415499.411,572943.188,70.625,F
C258003-001353,415499.65,572943.09,70.638,F
C258003-001354,415499.797,572942.92,70.691,F
C258003-001355,415499.954,572942.85,70.67,F
C258003-001356,415500.337,572943.074,70.599,F S
C258003-001357,415500.123,572943.197,70.586,F
C258003-001358,415499.98,572943.249,70.614,F
C258003-001359,415499.805,572943.385,70.632,F
C258003-001360,415499.738,572943.535,70.635,F
C258003-001361,415499.587,572943.677,70.654,F
C258003-001362,415499.533,572943.744,70.656,F
C258003-001363,415499.496,572943.802,70.653,F
C258003-001364,415499.388,572943.867,70.655,F
C258003-001365,415499.328,572943.84,70.651,F
C258003-001366,415499.216,572943.846,70.664,F
C258003-001367,415499.046,572943.909,70.661,F
C258003-001368,415498.931,572943.97,70.644,F
C258003-001369,415498.766,572944.009,70.646,F
C258003-001370,415498.529,572944.047,70.654,F
C258003-001371,415498.312,572944.033,70.665,F
C258003-001372,415498.093,572943.985,70.638,F
C258003-001373,415497.834,572943.94,70.636,F
C258003-001374,415497.649,572943.943,70.647,F
C258003-001375,415497.353,572943.876,70.656,F
TR227BASE-001376,415147.338,572799.807,72.238,F S
TR227BASE-001377,415145.242,572796.544,72.186,F
TR227BASE-001378,415132.923,572803.097,72.052,F
TR227BASE-001379,415132.312,572803.46,72.025,F
TR227BASE-001380,415130.405,572804.272,72.105,F
TR227BASE-001381,415123.219,572808.129,72.149,F
TR227BASE-001382,415121.986,572808.704,72.074,F
TR227BASE-001383,415120.903,572809.284,72.095,F
TR227BASE-001384,415119.51,572810.182,72.24,F
TR227BASE-001385,415121.687,572814,72.332,F
TR227BASE-001386,415122.988,572813.218,72.074,F
TR227BASE-001387,415124.26,572812.428,72.091,F
TR227BASE-001388,415128.773,572809.958,72.071,F
TR227BASE-001389,415130.353,572809.033,72.054,F
TR227BASE-001390,415132.312,572808.026,72.118,F
TR227BASE-001391,415135.429,572806.39,72.017,F
TR227BASE-001392,415138.287,572804.615,72.047,F
TR227BASE-001393,415139.74,572803.986,72.11,F
TR227BASE-001394,415145.764,572800.703,72.058,F C
TR228BASE-001395,415141.306,572814.875,72.188,F S
TR228BASE-001396,415138.59,572816.895,72.106,F
TR228BASE-001397,415137.514,572817.977,71.976,F
TR228BASE-001398,415134.648,572819.568,72.02,F
TR228BASE-001399,415132.925,572820.091,72.036,F
TR228BASE-001400,415131.135,572820.891,72.114,F
TR228BASE-001401,415128.227,572823.068,72.1,F
TR228BASE-001402,415123.812,572825.566,72.046,F
TR228BASE-001403,415119.659,572827.998,72.166,F
TR228BASE-001404,415121.564,572831.179,72.205,F
TR228BASE-001405,415125.14,572829.172,72.07,F
TR228BASE-001406,415128.316,572826.996,72.072,F
TR228BASE-001407,415129.723,572826.221,72.056,F
TR228BASE-001408,415131.664,572825.059,72.039,F
TR228BASE-001409,415134.293,572823.753,72.078,F
TR228BASE-001410,415135.107,572823.159,71.997,F
TR228BASE-001411,415136.211,572822.641,71.996,F
TR228BASE-001412,415138.579,572821.475,71.981,F
TR228BASE-001413,415141.527,572819.904,72.033,F
TR228BASE-001414,415144.138,572818.502,72.214,F C
TR316BASE-001415,415161.993,572843.536,72.056,F S
TR316BASE-001416,415156.78,572848.841,71.977,F
TR316BASE-001417,415154.213,572851.422,71.958,F
TR316BASE-001418,415152.956,572852.631,71.992,F
TR316BASE-001419,415149.223,572856.346,71.873,F
TR316BASE-001420,415145.309,572860.052,71.922,F
TR316BASE-001421,415143.237,572862.073,72.011,F
TR316BASE-001422,415144.762,572863.524,71.932,F
TR316BASE-001423,415150.362,572858.118,71.894,F
TR316BASE-001424,415154.461,572854.117,71.996,F
TR316BASE-001425,415155.584,572853.013,71.922,F
TR316BASE-001426,415158.816,572849.72,71.984,F
TR316BASE-001427,415163.522,572844.903,72.14,F C
TR318BASE-001428,415506.604,572923.612,70.75,F S
TR318BASE-001429,415507.435,572925.795,70.518,F
TR318BASE-001430,415508.579,572928.977,70.498,F
TR318BASE-001431,415508.861,572929.84,70.44,F
TR318BASE-001432,415510.207,572933.739,70.526,F
TR318BASE-001433,415511.456,572937.753,70.557,F
TR318BASE-001434,415511.862,572938.997,70.598,F
TR318BASE-001435,415512.779,572942.16,70.556,F
TR318BASE-001436,415513.37,572944.236,70.548,F
TR318BASE-001437,415514.119,572947.258,70.679,F
TR318BASE-001438,415516.193,572946.777,70.67,F
TR318BASE-001439,415515.462,572944.074,70.529,F
TR318BASE-001440,415513.879,572938.486,70.525,F
TR318BASE-001441,415513.284,572936.587,70.531,F
TR318BASE-001442,415511.885,572931.943,70.571,F
TR318BASE-001443,415511.387,572930.741,70.405,F
TR318BASE-001444,415510.289,572927.529,70.473,F
TR318BASE-001445,415509.059,572924.258,70.508,F
TR318BASE-001446,415508.504,572922.845,70.743,F C
B275004-001447,415701.774,572681.892,61.726,F S
B275004-001448,415700.215,572685.372,61.717,F
B275004-001449,415701.026,572685.806,61.757,F S
B275004-001450,415702.244,572682.143,61.735,F
SLOT-001451,415698.516,572681.487,60.98,F S
SLOT-001452,415697.751,572683.45,60.866,F
SLOT-001453,415703.883,572686.161,60.928,F
SLOT-001454,415704.811,572684.337,60.773,F
SLOT-001455,415700.789,572682.474,60.77,F C
STEP-001456,415704.603,572686.833,61.676,F S
STEP-001457,415702.279,572685.672,61.509,F
STEP-001458,415697.215,572683.339,61.702,F
STEP-001459,415697.964,572681.191,61.747,F
STEP-001460,415701.39,572682.54,61.649,F
STEP-001461,415701.895,572682.826,61.388,F
STEP-001462,415703.66,572683.569,61.207,F
STEP-001463,415705.216,572684.206,61.678,F
STEP-001464,415706.009,572684.647,61.725,F
C268004-001465,415525.235,572679.15,65.848,F S
C268004-001466,415525.224,572679.068,65.823,F
C268004-001467,415525.18,572679.024,65.815,F
C268004-001468,415525.136,572678.984,65.821,F
C268004-001469,415525.05,572678.949,65.843,F
C268004-001470,415524.999,572678.961,65.818,F
C268004-001471,415524.91,572678.965,65.811,F
C268004-001472,415524.837,572679.019,65.843,F
C268004-001473,415524.819,572679.118,65.847,F
C268004-001474,415524.868,572679.201,65.855,F
C268004-001475,415524.919,572679.293,65.869,F
C268004-001476,415525.062,572679.263,65.915,F
C268004-001477,415525.091,572679.315,65.886,F
C268004-001478,415525.173,572679.306,65.897,F
C268004-001479,415525.25,572679.267,65.881,F
C268004-001480,415525.267,572679.21,65.873,F C
B268004-001481,415524.969,572679.073,65.76,F S
B268004-001482,415524.989,572679.037,65.774,F
B268004-001483,415525.009,572679.023,65.785,F
B268004-001484,415525.044,572679.022,65.798,F
B268004-001485,415525.092,572679.035,65.809,F
B268004-001486,415525.118,572679.068,65.809,F
B268004-001487,415525.112,572679.086,65.777,F
S268004-001488,415524.859,572679.121,65.869,F S
S268004-001489,415524.884,572679.114,65.855,F
S268004-001490,415524.928,572679.078,65.812,F
S268004-001491,415524.982,572679.063,65.798,F
S268004-001492,415525.05,572679.08,65.769,F
S268004-001493,415525.113,572679.083,65.772,F
S268004-001494,415525.167,572679.1,65.839,F
S268004-001495,415525.219,572679.098,65.849,F
S268004-001496,415525.251,572679.137,65.891,F
S268004-001497,415525.099,572679.14,65.898,F
S268004-001498,415524.959,572679.122,65.905,F C
268003LVL-001499,415525.043,572679.14,65.895,P
C268005-001500,415523.529,572677.135,65.779,F S
C268005-001501,415523.489,572677.101,65.775,F
C268005-001502,415523.439,572677.09,65.788,F
C268005-001503,415523.401,572677.076,65.785,F
C268005-001504,415523.371,572677.105,65.784,F
C268005-001505,415523.326,572677.138,65.777,F
C268005-001506,415523.302,572677.177,65.77,F
C268005-001507,415523.289,572677.257,65.773,F
C268005-001508,415523.327,572677.353,65.788,F
C268005-001509,415523.397,572677.323,65.791,F
C268005-001510,415523.463,572677.403,65.757,F
C268005-001511,415523.527,572677.397,65.776,F
C268005-001512,415523.581,572677.368,65.768,F
C268005-001513,415523.622,572677.323,65.778,F
C268005-001514,415523.655,572677.218,65.78,F
C268005-001515,415523.604,572677.184,65.779,F
C268005-001516,415523.586,572677.128,65.798,F C
B268005-001517,415523.376,572677.193,65.612,F S
B268005-001518,415523.36,572677.168,65.622,F
B268005-001519,415523.372,572677.157,65.643,F
B268005-001520,415523.388,572677.138,65.657,F
B268005-001521,415523.427,572677.136,65.655,F
B268005-001522,415523.429,572677.148,65.629,F
S268005-001523,415523.33,572677.326,65.784,F S
S268005-001524,415523.355,572677.29,65.761,F
S268005-001525,415523.358,572677.26,65.734,F
S268005-001526,415523.363,572677.241,65.676,F
S268005-001527,415523.362,572677.192,65.643,F
S268005-001528,415523.403,572677.176,65.612,F
S268005-001529,415523.44,572677.148,65.654,F
S268005-001530,415523.48,572677.142,65.711,F
S268005-001531,415523.487,572677.143,65.752,F
S268005-001532,415523.52,572677.128,65.776,F
S268005-001533,415523.433,572677.238,65.786,F C
268005LVL-001534,415523.446,572677.233,65.791,P
C268008-001535,415524.284,572685.314,65.855,F S
C268008-001536,415524.518,572685.287,65.864,F
C268008-001537,415524.696,572685.275,65.857,F
C268008-001538,415524.901,572685.278,65.83,F
C268008-001539,415525.093,572685.263,65.838,F
C268008-001540,415525.377,572685.195,65.817,F
C268008-001541,415525.573,572685.17,65.828,F
C268008-001542,415525.776,572685.207,65.858,F
C268008-001543,415525.934,572685.2,65.833,F
C268008-001544,415526.062,572685.202,65.832,F
C268008-001545,415526.187,572685.14,65.811,F
C268008-001546,415526.306,572685.101,65.818,F
C268008-001547,415526.423,572685.111,65.823,F
C268008-001548,415526.538,572685.107,65.821,F
C268008-001549,415526.604,572685.13,65.826,F
C268008-001550,415526.726,572685.149,65.858,F
C268008-001551,415526.84,572685.165,65.844,F
C268008-001552,415526.957,572685.127,65.819,F
C268008-001553,415527.031,572684.989,65.795,F
C268008-001554,415527.004,572684.944,65.849,F
C268008-001555,415526.97,572684.823,65.8,F
C268008-001556,415526.953,572684.802,65.829,F
C268008-001557,415526.858,572684.763,65.825,F
C268008-001558,415526.76,572684.735,65.823,F
C268008-001559,415526.635,572684.745,65.851,F
C268008-001560,415526.449,572684.75,65.85,F
C268008-001561,415526.339,572684.724,65.831,F
C268008-001562,415526.198,572684.727,65.836,F
C268008-001563,415525.974,572684.746,65.872,F
C268008-001564,415525.78,572684.782,65.882,F
C268008-001565,415525.571,572684.784,65.857,F
C268008-001566,415525.383,572684.809,65.869,F
C268008-001567,415525.178,572684.846,65.875,F
C268008-001568,415524.976,572684.84,65.923,F
C268008-001569,415524.754,572684.861,65.924,F
C268008-001570,415524.601,572684.927,65.889,F
C268008-001571,415524.318,572685.061,65.87,F
C268008-001572,415524.18,572685.189,65.871,F
B268008-001573,415526.045,572684.864,65.767,F S
B268008-001574,415526.305,572684.787,65.787,F
B268008-001575,415526.404,572684.799,65.789,F
B268008-001576,415526.571,572684.83,65.787,F
B268008-001577,415526.67,572684.833,65.797,F
B268008-001578,415526.766,572684.81,65.792,F
B268008-001579,415526.88,572684.828,65.78,F
B268008-001580,415526.907,572684.905,65.784,F
B268008-001581,415526.886,572685.003,65.793,F
B268008-001582,415526.772,572684.986,65.786,F
B268008-001583,415526.663,572684.952,65.782,F
B268008-001584,415526.499,572684.958,65.782,F
B268008-001585,415526.384,572684.953,65.787,F
B268008-001586,415526.261,572684.984,65.772,F
B268008-001587,415526.149,572685.012,65.769,F
B268008-001588,415526.069,572684.996,65.753,F
S268008-001589,415525.953,572684.771,65.855,F S
S268008-001590,415526.016,572684.782,65.853,F
S268008-001591,415526.048,572684.801,65.827,F
S268008-001592,415526.032,572684.825,65.783,F
S268008-001593,415526.034,572684.898,65.767,F
S268008-001594,415526.079,572684.954,65.778,F
S268008-001595,415526.091,572685.015,65.801,F
S268008-001596,415526.077,572685.081,65.786,F
S268008-001597,415526.111,572685.125,65.852,F
S268008-001598,415526.056,572685.168,65.825,F
S268008-001599,415526.02,572685.103,65.851,F
S268008-001600,415526.003,572684.94,65.861,F C
268007LVL-001601,415526.01,572684.945,65.848,P
C271003-001602,415588.265,572674.231,64.813,F S
C271003-001603,415588.258,572674.168,64.796,F
C271003-001604,415588.201,572674.136,64.807,F
C271003-001605,415588.143,572674.126,64.832,F
C271003-001606,415588.051,572674.127,64.831,F
C271003-001607,415588.019,572674.166,64.851,F
C271003-001608,415587.978,572674.242,64.838,F
C271003-001609,415587.969,572674.337,64.851,F
C271003-001610,415588.072,572674.342,64.871,F
C271003-001611,415588.089,572674.368,64.865,F
C271003-001612,415588.146,572674.367,64.859,F
C271003-001613,415588.192,572674.34,64.863,F
C271003-001614,415588.223,572674.323,64.863,F
C271003-001615,415588.259,572674.279,64.827,F C
B271003-001616,415588.065,572674.23,64.763,F S
B271003-001617,415588.056,572674.215,64.763,F
B271003-001618,415588.058,572674.18,64.774,F
B271003-001619,415588.093,572674.188,64.801,F
B271003-001620,415588.124,572674.177,64.775,F
B271003-001621,415588.155,572674.218,64.777,F
S271003-001622,415588.248,572674.237,64.826,F S
S271003-001623,415588.226,572674.23,64.836,F
S271003-001624,415588.176,572674.219,64.801,F
S271003-001625,415588.108,572674.23,64.787,F
S271003-001626,415588.044,572674.236,64.803,F
S271003-001627,415588.028,572674.251,64.82,F
S271003-001628,415587.976,572674.305,64.847,F
S271003-001629,415588.073,572674.292,64.862,F
S271003-001630,415588.172,572674.262,64.852,F C
271004LVL-001631,415588.094,572674.282,64.853,P
C271005-001632,415588.248,572671.412,64.774,F S
C271005-001633,415588.165,572671.611,64.792,F
C271005-001634,415588.031,572671.933,64.795,F
C271005-001635,415588.066,572672.241,64.805,F
C271005-001636,415587.964,572672.518,64.745,F
C271005-001637,415587.943,572672.754,64.756,F
C271005-001638,415587.89,572673.065,64.766,F
C271005-001639,415587.828,572673.39,64.812,F
C271005-001640,415587.782,572673.718,64.844,F
C271005-001641,415587.745,572673.99,64.818,F
C271005-001642,415587.783,572674.437,64.82,F
C271005-001643,415587.753,572674.686,64.827,F
C271005-001644,415587.754,572675.002,64.85,F
C271005-001645,415587.755,572675.207,64.87,F
C271005-001646,415587.708,572675.395,64.88,F
C271005-001647,415587.786,572675.661,64.885,F
C271005-001648,415587.824,572675.958,64.909,F
C271005-001649,415587.899,572676.231,64.958,F
C271005-001650,415587.965,572676.495,64.897,F
C271005-001651,415588.079,572677.073,64.914,F
C271005-001652,415588.234,572677.496,64.986,F
C271005-001653,415588.287,572677.782,64.961,F
C271005-001654,415588.361,572678.007,64.998,F
C271005-001655,415588.506,572678.242,64.984,F
C271005-001656,415588.596,572678.482,64.964,F
C271005-001657,415588.691,572678.703,64.967,F
C271005-001658,415588.777,572678.893,64.952,F
C271005-001659,415588.9,572678.98,64.975,F
C271005-001660,415589.045,572679.113,64.979,F
C271005-001661,415589.052,572679.215,64.945,F
C271005-001662,415589.184,572679.33,64.941,F
C271005-001663,415589.263,572679.455,64.934,F
C271005-001664,415589.421,572679.525,64.938,F
C271005-001665,415589.477,572679.619,64.951,F
C271005-001666,415589.667,572679.754,64.944,F
C271005-001667,415589.787,572679.885,64.974,F
C271005-001668,415590.027,572680.218,64.942,F
C271005-001669,415590.171,572680.379,64.979,F
C271005-001670,415590.326,572680.596,64.959,F
C271005-001671,415590.629,572680.848,64.983,F
C271005-001672,415590.787,572681.034,64.9,F
C271005-001673,415590.98,572681.239,64.854,F
C271005-001674,415591.204,572681.542,64.904,F
C271005-001675,415591.377,572681.731,64.931,F
C271005-001676,415591.571,572682.001,64.935,F
C271005-001677,415591.715,572682.212,64.974,F
C271005-001678,415591.822,572682.377,64.926,F
C271005-001679,415591.903,572682.555,64.919,F
C271005-001680,415591.915,572682.724,64.903,F
C271005-001681,415591.83,572682.744,64.895,F
C271005-001682,415591.708,572682.71,64.901,F
C271005-001683,415591.599,572682.656,64.908,F
C271005-001684,415591.476,572682.575,64.92,F
C271005-001685,415591.182,572682.403,64.978,F
C271005-001686,415590.926,572682.19,64.951,F
C271005-001687,415590.631,572681.942,64.972,F
C271005-001688,415590.324,572681.634,64.938,F
C271005-001689,415590.121,572681.385,64.938,F
C271005-001690,415589.865,572681.138,65.041,F
C271005-001691,415589.714,572680.954,65.057,F
C271005-001692,415589.523,572680.656,64.991,F
C271005-001693,415589.437,572680.402,64.976,F
C271005-001694,415589.278,572680.203,64.985,F
C271005-001695,415589.134,572680.03,64.99,F
C271005-001696,415589.069,572679.903,64.993,F
C271005-001697,415588.97,572679.797,65.005,F
C271005-001698,415588.899,572679.682,64.968,F
C271005-001699,415588.829,572679.554,64.954,F
C271005-001700,415588.744,572679.445,64.951,F
C271005-001701,415588.665,572679.336,64.947,F
C271005-001702,415588.45,572679.098,64.94,F
C271005-001703,415588.274,572679.008,65.004,F
C271005-001704,415588.079,572678.857,65.017,F
C271005-001705,415587.993,572678.564,65.026,F
C271005-001706,415587.815,572678.015,65.042,F
C271005-001707,415587.223,572675.274,64.888,F S
C271005-001708,415587.195,572674.976,64.852,F
C271005-001709,415587.226,572674.689,64.857,F
C271005-001710,415587.184,572674.71,64.854,F
C271005-001711,415587.166,572674.256,64.854,F
C271005-001712,415587.236,572673.799,64.822,F
C271005-001713,415587.137,572673.421,64.822,F
C271005-001714,415587.255,572672.88,64.803,F
C271005-001715,415587.235,572672.555,64.785,F
C271005-001716,415587.183,572671.826,64.862,F
S271005-001717,415589.163,572679.963,64.95,F S
S271005-001718,415589.164,572679.91,64.919,F
S271005-001719,415589.196,572679.871,64.897,F
S271005-001720,415589.225,572679.79,64.891,F
S271005-001721,415589.311,572679.732,64.876,F
S271005-001722,415589.357,572679.683,64.904,F
S271005-001723,415589.404,572679.622,64.928,F
S271005-001724,415589.268,572679.821,64.959,F C
S271005-001725,415588.78,572678.912,64.937,F S
S271005-001726,415588.787,572678.953,64.928,F
S271005-001727,415588.789,572678.997,64.908,F
